w_viirs,w_modis,w_landsat,p_85,r_85,f1_85,p_60,r_60,f1_60,p_40,r_40,f1_40
0.3,0.4,0.2,0.9998421031855682,0.21620629609396338,0.3555321612801347,0.9989678151483691,0.3531672527997815,0.5218453796139221,0.993380545890531,0.5684367317672767,0.7230986607524598
0.3,0.4,0.25,0.9998434059212136,0.21800524105435673,0.35796090633393074,0.9989708776427682,0.3542193048347446,0.5229934038996864,0.9933948572917054,0.5696765740234908,0.7241048203130721
0.3,0.4,0.3,0.9998440332988907,0.2188823067467905,0.35914242796668033,0.998973743435859,0.3552094714558864,0.5240722695451905,0.9934039880788698,0.5704704145042339,0.7247482072901276
0.3,0.45,0.0,0.9998229601070108,0.21692758126195028,0.35650557620817847,0.9989454404173835,0.34566631384867524,0.5136081653748409,0.993316388967335,0.5629438677956843,0.7186219239617371
0.3,0.45,0.05,0.9998268997749697,0.22186561048893744,0.3631473609573275,0.9989559228481937,0.3491404329418192,0.5174346802363734,0.9933547976489087,0.5662195267686424,0.7212953876349362
0.3,0.45,0.1,0.9998291636612125,0.22480623463534555,0.3670771396514116,0.9989617045047452,0.3510866225075116,0.5195696832943576,0.9933624761142626,0.566878926522808,0.7218322153942722
0.3,0.45,0.15,0.9998307698093339,0.22694021442228898,0.3699171437913498,0.9989673725973297,0.3530157402349085,0.5216798984555467,0.9933684277382789,0.5673910816716744,0.7222488580908828
0.3,0.45,0.2,0.9998318888224746,0.22845107211144497,0.3719219010561423,0.9989716883554229,0.3544988561868342,0.5232981571901086,0.9933834328614136,0.5686864074023491,0.7233014056677262
0.3,0.45,0.25,0.9998331896911229,0.23023294523354274,0.3742799406780396,0.9989746603187547,0.3555274344441409,0.5244183813831679,0.9933976090045454,0.5699155797596285,0.7242985965150178
0.3,0.5,0.0,0.9998307093279161,0.22685912319038515,0.36980940420987446,0.9989460923174395,0.3499257375034144,0.5182952751363474,0.9933458971986078,0.5657756589729582,0.7209327936631812
0.3,0.5,0.05,0.9998343197444842,0.23180355435673314,0.3763527477648372,0.9989565490120389,0.35343613425293635,0.5221373131316952,0.9933839471311812,0.5690513179459165,0.7235966276189004
0.3,0.5,0.1,0.9998363799983638,0.23472283870527177,0.3801914558630118,0.9989623320537429,0.3554079315760721,0.5242866676740203,0.9933916033175937,0.5697149856596558,0.724134984817395
0.3,0.5,0.15,0.9998378203048979,0.23680773695711554,0.3829218973215826,0.9989678173812393,0.357298637667304,0.5263417655065749,0.9933975486168682,0.5702314087680962,0.7245535853492209
0.3,0.5,0.2,0.9998388483025354,0.2383185946462715,0.3848948137527916,0.9989720309222606,0.3587646817809342,0.527931342547743,0.9934123162978404,0.571518198579623,0.7255954332283034
0.3,0.55,0.0,0.9998319359115609,0.22851509150505325,0.37200673950426427,0.9989464132374346,0.35003243649276156,0.5184123487497807,0.9933458971986078,0.5657756589729582,0.7209327936631812
0.3,0.55,0.05,0.9998355188011148,0.23349366634799235,0.378577372271613,0.9989569830886564,0.35358337885823543,0.5222980331708362,0.9933840210698067,0.5690577198852772,0.7236018229452859
0.3,0.55,0.1,0.9998375348623108,0.23639161089866156,0.3823776624479419,0.9989626556016598,0.3555188985249932,0.5244074412162801,0.9933918737907427,0.5697384594373122,0.7241540180750995
0.3,0.55,0.15,0.9998389463512402,0.23846370527178368,0.3850840495406395,0.9989680821239614,0.3573903987981426,0.5264413593877946,0.9933976222517974,0.5702378107074569,0.7245587728883598
0.3,0.6,0.0,0.9998330736701536,0.230072896749522,0.37406841995697737,0.9990028367575002,0.37199749043977054,0.542124667432744,0.9935924772529359,0.5916651017481562,0.7416763079227718
0.3,0.6,0.05,0.9998366724738676,0.23514323272329965,0.3807427576293676,0.9990124185529093,0.3756103182190658,0.5459525183158704,0.9936277130332514,0.59495783255941,0.7442678704427934
0.3,0.6,0.1,0.9998386388288765,0.2380091675771647,0.3844911481162922,0.9990173655230834,0.3775031582900847,0.5479500002323121,0.9936348361005896,0.5956279022125103,0.7447939459274836
0.3,0.65,0.0,0.9998146219169859,0.241696684649003,0.38928663493100074,0.9990039726607668,0.3724221524173723,0.5425756487621678,0.9935924772529359,0.5916651017481562,0.7416763079227718
0.3,0.65,0.05,0.9998182526288459,0.24652588090685604,0.3955265144576849,0.9990132530325456,0.3759282812073204,0.546288443200583,0.9936277584535553,0.5949621005189839,0.74427122263748
0.3,0.7,0.0,0.9997692366862388,0.24962441955749795,0.3995006924391789,0.9990039726607668,0.3724221524173723,0.5425756487621678,0.9935925002150168,0.5916672357279432,0.7416779909477085
0.35,0.0,0.0,0.9999063645362369,0.15951712305381044,0.2751405130243703,0.9981751824817519,0.33150949194209234,0.4977188260925286,0.9927053258163532,0.5114039879814258,0.6750486255962885
0.35,0.0,0.05,0.9999096506059862,0.1653194140945097,0.28372872355036305,0.9981850135804442,0.3333084369024857,0.49974483388606,0.9927662738300136,0.5157445028680688,0.6788333981695132
0.35,0.0,0.1,0.9999113722113899,0.1685310536738596,0.28844573494767983,0.9981975120588982,0.33562380497131933,0.5023444187502395,0.9927721524702329,0.5161670308658837,0.6792006727984174
0.35,0.0,0.15,0.999912438707095,0.17058394222889922,0.29144730125858626,0.9982086087702478,0.3377065692433761,0.5046751623231666,0.9927793541191714,0.5166855879541109,0.6796511399426238
0.35,0.0,0.2,0.99991320843614,0.1720969338978421,0.2936527443237368,0.9982149703647368,0.33891226782299916,0.5060211021349065,0.9927941272751081,0.5177525778475827,0.680577061173197
0.35,0.0,0.25,0.9999139023160277,0.17348402075935537,0.29566966290908897,0.9982215542613814,0.3401691819175089,0.507421637503223,0.9928122742356154,0.5190692433761267,0.6817178595000903
0.35,0.0,0.3,0.9999146341463415,0.17497140467085495,0.29782712928253857,0.9982262637870517,0.3410739893471729,0.5084282083337309,0.992823668446147,0.5198993615132478,0.6824360852551409
0.35,0.0,0.35,0.9999150732796273,0.17587621210051899,0.2991368922313042,0.9982285097650281,0.3415071872439224,0.5089096474142386,0.9928441977455769,0.521401683283256,0.683733919871499
0.35,0.0,0.4,0.999915538502377,0.1768450389237913,0.30053709432333736,0.9982332045563415,0.34241626263316033,0.5099189482498637,0.992863944889069,0.5228549235181644,0.6849869230887511
0.35,0.0,0.45,0.9999159239952917,0.17765595124282982,0.3017072985108704,0.9982373386295929,0.34322077301283804,0.5108110168199604,0.992865795113414,0.5229914982245288,0.6851045570112111
0.35,0.0,0.5,0.9999163439934987,0.1785479547937722,0.3029926631950229,0.9982452996892204,0.34478071223709367,0.512537690793533,0.9928760406805991,0.5237490610488937,0.6857566757287631
0.35,0.0,0.55,0.9999168507827905,0.17963628448511335,0.30455829838963516,0.9982464048211518,0.34499837817536194,0.5127783037644257,0.9928760406805991,0.5237490610488937,0.6857566757287631
0.35,0.0,0.6,0.9999169819376416,0.17992010379677684,0.3049661166844809,0.9982528667749397,0.34627663206774106,0.514189745864757,0.9928938639463468,0.5250721285167987,0.6868940373132036
0.35,0.0,0.65,0.9999174635365695,0.18097002185195302,0.30647303399413467,0.998254037538193,0.3465092358645179,0.5144462978540051,0.9928938639463468,0.5250721285167987,0.6868940373132036
0.35,0.05,0.0,0.999899709156554,0.1702062278066102,0.2908952981166207,0.9981912556125211,0.3344607859874351,0.5010397635636796,0.9930815965786486,0.5430978557771101,0.7021842205824129
0.35,0.05,0.05,0.9999029020159969,0.1758036567877629,0.2990313957012626,0.9982012224087152,0.33631734840207594,0.503121343734088,0.993130223529275,0.5469688951106255,0.7054238710875951
0.35,0.05,0.1,0.999904597221394,0.17892780319584814,0.3035388795267738,0.9982135331156863,0.33863911841027045,0.5057163935810677,0.9931356227496225,0.5474020930073751,0.7057854059304057
0.35,0.05,0.15,0.9999056692764834,0.18096148593280525,0.3064602396750365,0.9982243674308973,0.34070907880360557,0.5080224198195532,0.9931424991007507,0.5479547937721934,0.706246381455449
0.35,0.05,0.2,0.9999064228983168,0.18241899412728763,0.3085477504922406,0.9982305406196846,0.34189983952472003,0.5093457572535125,0.9931560256311279,0.5490452574433214,0.7071549113057053
0.35,0.05,0.25,0.999907133321725,0.18381461690794865,0.31054180869684345,0.9982367476686576,0.3431055381043431,0.5106833059646738,0.9931714719271624,0.5502957695984704,0.7081952176026496
0.35,0.05,0.3,0.9999078500259172,0.18524438336520077,0.31257978153587446,0.9982413445045112,0.34400394359464626,0.5116783977019338,0.9931816084174255,0.5511194857962305,0.7088795564339043
0.35,0.05,0.35,0.999908289484243,0.18613211895656925,0.3138426774659569,0.9982436719624492,0.3444606152690522,0.5121837067216238,0.9932002009641678,0.5526367454247474,0.7101381913509408
0.35,0.05,0.4,0.9999087788914355,0.18713082149685878,0.3152611777310011,0.9982481679784846,0.3453462168806337,0.5131626511754745,0.9932176288095849,0.5540665118819994,0.7113220030656652
0.35,0.05,0.45,0.9999091724474619,0.1879417338158973,0.3164111969562789,0.9982522754266233,0.34615926317945916,0.5140602593863145,0.9932192888858293,0.5542030865883638,0.711434969900765
0.35,0.05,0.5,0.9999095891959089,0.18880812960939633,0.3176381681335073,0.9982600917740325,0.3477170684239279,0.5157770620494275,0.9932284823856519,0.5549606494127287,0.712061223372214
0.35,0.05,0.55,0.999910116399263,0.18991566511882,0.3192040343464631,0.998261157065274,0.3479304664026222,0.5160119316068899,0.9932284823856519,0.5549606494127287,0.712061223372214
0.35,0.05,0.6,0.9999102364148424,0.19016960871346628,0.31956265654948357,0.998267553223937,0.3492172562141491,0.5174266210093307,0.993244478990444,0.5562837168806337,0.7131535031324379
0.35,0.1,0.0,0.9998615885026183,0.1849861718109806,0.31220984466222224,0.9981965505854861,0.3354445506692161,0.5021434823442222,0.9930816235747676,0.543099989756897,0.7021860109645431
0.35,0.1,0.05,0.999865431628053,0.1902699057634526,0.3197019624154239,0.9982073083745211,0.33746116156787764,0.5044009128764378,0.9931304098506746,0.5469838329691341,0.7054363411687321
0.35,0.1,0.1,0.9998675160360798,0.19326387940453427,0.32391784472044133,0.9982192347725762,0.33972531412182466,0.5069273511757869,0.9931362870913419,0.5474554425020486,0.7058299159608376
0.35,0.1,0.15,0.9998688510256942,0.19523140876809614,0.32667686709860794,0.9982297023531245,0.3417376570609123,0.509165655855893,0.9931431621122,0.548008143266867,0.7062908597847581
0.35,0.1,0.2,0.9998698495677921,0.19672946257853047,0.32877147121390704,0.9982357508929958,0.34291134594373124,0.5104680399566062,0.993156289805844,0.5490665972411909,0.7071726780251704
0.35,0.1,0.25,0.999870732837091,0.19807386984430483,0.33064678442359724,0.9982418670876281,0.34410637462441956,0.511791767900302,0.993171734910805,0.5503171093963398,0.7082129557413246
0.35,0.1,0.3,0.9998716495176161,0.19948869844304834,0.33261578859352925,0.9982465022659637,0.3450175839934444,0.5127995305834403,0.9931816870805853,0.5511258877355913,0.7088848722899966
0.35,0.1,0.35,0.9998722452890451,0.2004191136301557,0.3339081093188371,0.9982487405114417,0.3454593178093417,0.513287580238341,0.9932002270426166,0.5526388794045343,0.7101399598547753
0.35,0.1,0.4,0.9998728665416521,0.20139861035236276,0.33526644014088886,0.9982532965951584,0.3463619912592188,0.5142839036755387,0.9932176547545273,0.5540686458617864,0.7113237683247902
0.35,0.1,0.45,0.9998733682977533,0.2021967187926796,0.3363715917219736,0.9982573479781555,0.34716863561868344,0.5151731060929924,0.9932193148180727,0.5542052205681508,0.7114367348504149
0.35,0.1,0.5,0.9998739018956748,0.20305244468724393,0.33755489807936545,0.9982651403159399,0.34873070882272605,0.5168920308076735,0.9932285082476234,0.5549627833925157,0.7120629866067211
0.35,0.1,0.55,0.9998745793181295,0.20414931029773287,0.33906919540800234,0.9982661782661783,0.3489398388418465,0.5171218580410115,0.9932285082476234,0.5549627833925157,0.7120629866067211
0.35,0.15,0.0,0.9998676679789592,0.1934858133023764,0.32422951282789403,0.9982203060572259,0.3399301761813712,0.5071555240008533,0.9930844839691083,0.5433261916143131,0.7023757634609126
0.35,0.15,0.05,0.9998711146435246,0.19866071428571427,0.33146405466126894,0.9982311908320877,0.34202574433214966,0.5094855428120947,0.9931336023608325,0.5472399105435674,0.7056500766349945
0.35,0.15,0.1,0.9998729930252003,0.20159920445233542,0.3355443436318463,0.9982424872518442,0.34422801147227533,0.5119263725801333,0.9931397395964325,0.5477328598743513,0.706061318775935
0.35,0.15,0.15,0.9998742072435662,0.20354539401802785,0.33823578952594224,0.99825263028364,0.3462296845124283,0.514137953981538,0.9931463162899653,0.5482620868615132,0.706502534713963
0.35,0.15,0.2,0.9998751001800639,0.2050007682327233,0.3402427902281804,0.9982584593497431,0.3473905695165255,0.5154175677002036,0.9931592999567874,0.5493098709369025,0.7073751841185394
0.35,0.15,0.25,0.9998759112765627,0.20634090753892378,0.34208659627498395,0.9982644405876457,0.3485898661567878,0.5167372090522014,0.9931745475683604,0.5505454452335428,0.7084027233374202
0.35,0.15,0.3,0.9998767587552634,0.20776000409724119,0.34403457378201974,0.9982689682075288,0.34950320950559954,0.5177406302159728,0.993184439148151,0.5513499556132204,0.7090708996799991
0.35,0.15,0.35,0.9998773081406048,0.20869041928434853,0.345309261423623,0.9982711810755202,0.3499513452608577,0.5182324667157543,0.9932029641670085,0.5528629472821633,0.710325625773692
0.35,0.15,0.4,0.9998778725396406,0.20965497814804698,0.34662865650788727,0.9982753699756487,0.3508028031958481,0.5191660574057962,0.9932203778692944,0.5542927137394155,0.7115090936234381
0.35,0.15,0.45,0.9998783331643516,0.21044881862878995,0.34771295294038834,0.9982793614249795,0.35161798347446055,0.5200587694089761,0.9932220884225013,0.5544335564053537,0.7116255565309446
0.35,0.15,0.5,0.9998788233749709,0.2113002765637804,0.3488743686546156,0.9982869379014989,0.35317578871892924,0.521761747055847,0.993231326018737,0.5551953871892925,0.7122551502292793
0.35,0.2,0.0,0.9998646538261322,0.2049410167986889,0.34015988439019723,0.998275663171444,0.35086255462988253,0.5192315283692479,0.993095525526695,0.5442011233269598,0.7031091897137848
0.35,0.2,0.05,0.9998678687224938,0.20992812756077575,0.3470012963077275,0.9982854382999276,0.35286636164982244,0.5214237963698742,0.993145097372094,0.5481639237913138,0.7064207190050257
0.35,0.2,0.1,0.9998696702657724,0.21283034007101884,0.3509567083952811,0.9982957989042707,0.3550152792952745,0.5237676208766558,0.993150975976266,0.5486376673040153,0.7068154732039639
0.35,0.2,0.15,0.9998708356930659,0.21475092187926795,0.3535638685650543,0.998305236461286,0.35699561253755807,0.5259210007183468,0.993157451932354,0.5491604923518164,0.7072508457900131
0.35,0.2,0.2,0.9998716885783094,0.21617855435673314,0.35549652234332996,0.9983107907164864,0.3581714354001639,0.5271966001501412,0.9931699988443314,0.5501762667304015,0.708095875023002
0.35,0.2,0.25,0.9998724727533133,0.21750802376399891,0.3572922125609284,0.9983162987028386,0.35934512428298276,0.5284676847371031,0.9931853560103776,0.5514246449057635,0.7091328968979793
0.35,0.2,0.3,0.999873307929949,0.2189420581808249,0.35922474567547646,0.9983205899223568,0.36026486957115544,0.5294622205844304,0.9931952424266848,0.5522312892652281,0.7098020876047951
0.35,0.2,0.35,0.9998738317303493,0.21985113357006283,0.3604474805167543,0.9983226530431444,0.36070873736683967,0.5299417014279153,0.9932135789663052,0.5537336110352363,0.7110465634055615
0.35,0.2,0.4,0.9998743657888379,0.22078581671674405,0.3617027599142082,0.9983266458086602,0.3615708652007648,0.5308721078694776,0.9932309642344461,0.5551655114722753,0.7122304718727072
0.35,0.2,0.45,0.9998748122183275,0.22157325525812618,0.3627587989910071,0.9983303251750513,0.36236897364108167,0.5317323755560113,0.9932326177898562,0.5553020861786397,0.7123432794963044
0.35,0.25,0.0,0.9998523404045873,0.21674832695984703,0.3562653347199983,0.9983329654627618,0.3667777758809069,0.5364639418199978,0.9930993414599972,0.5445041484567058,0.7033630123769882
0.35,0.25,0.05,0.9998554927216501,0.22147722616771373,0.3626288196027665,0.9983410308730108,0.3685639169625785,0.5383731785968668,0.9931483821602884,0.5484285372848948,0.7066412420485056
0.35,0.25,0.1,0.9998573507175259,0.2243623668396613,0.36648709131502494,0.9983506221085601,0.37071070062824363,0.5406613311588778,0.9931539379336708,0.548876673040153,0.707014537053199
0.35,0.25,0.15,0.9998585346071506,0.22624026905217154,0.3689886381236285,0.9983592874619834,0.3726718280524447,0.5427453491046288,0.993160065274504,0.5493717563507239,0.7074266887050527
0.35,0.25,0.2,0.9998594202491073,0.22766576754984977,0.3708824301375435,0.9983645046215567,0.37386258877355916,0.5440078249934016,0.9931726551940575,0.5503917986888828,0.7082750353906843
0.35,0.25,0.25,0.9998602480131926,0.22901444277519803,0.37267011725159344,0.9983696609235558,0.37504694755531276,0.5452613453916496,0.9931878172198764,0.5516252390057361,0.7092993742428421
0.35,0.25,0.3,0.9998611123971074,0.23043994127287626,0.3745553746126058,0.9983734861236264,0.37593041518710735,0.5461949992171259,0.9931976965013984,0.5524318833652008,0.7099683924004636
0.35,0.25,0.35,0.9998616223396894,0.23128926522807977,0.3756765515842962,0.9983753828039648,0.3763700150232177,0.5466591245457293,0.9932160457926474,0.553936339114996,0.7112143131130473
