latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
62.28071,-112.69788,303.61,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,280.13,0.67,N,0
62.2795,-112.69079,301.56,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,280.17,0.67,N,3
62.27755,-112.70036,325.3,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,285.29,2.9,N,0
62.26566,-112.69358,328.01,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,285.82,2.99,N,3
62.26687,-112.70068,297.91,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,283.25,0.92,N,3
62.26371,-112.70315,299.15,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,281.47,1.08,N,3
62.93604,-117.43053,320.86,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,283.32,2.01,N,0
62.93706,-117.43845,316.07,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,282.39,2.85,N,0
62.935,-117.42258,297.82,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,278.64,2.01,N,0
62.93372,-117.44054,329.8,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,283.72,2.85,N,0
62.93269,-117.43259,324.42,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,282.51,2.01,N,0
62.93166,-117.42467,318.64,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,281.97,2.01,N,0
62.93064,-117.41673,307.87,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,279.97,1.34,N,0
62.92961,-117.40881,308.05,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,279.75,1.34,N,0
62.92833,-117.42674,322.36,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,283.61,1.71,N,0
62.93142,-117.45055,298.33,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,279.14,1.37,N,0
62.92935,-117.43467,295.16,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,278.37,1.71,N,0
62.9273,-117.41882,310.88,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,280.61,0.99,N,0
62.92627,-117.41091,301.6,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,279.09,0.99,N,0
62.92525,-117.40298,309.75,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,280.38,1.11,N,0
62.92422,-117.39507,297.26,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,277.85,1.11,N,0
62.925,-117.4288,307.49,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,279.28,1.71,N,0
62.92397,-117.4209,303.03,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,279.67,0.99,N,3
62.92295,-117.41299,295.7,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,279.11,0.99,N,3
62.92063,-117.42297,310.71,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,280.8,1.08,N,0
62.91729,-117.42505,298.26,0.41,0.37,2025-08-12,1009,N,VIIRS,n,2,278.14,1.08,N,3
62.21971,-112.81635,301.81,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,277.95,0.74,N,0
62.21655,-112.81879,299.64,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,277.33,0.74,N,0
62.21459,-112.82834,297.1,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,278.84,0.84,N,0
62.21219,-112.81418,298.91,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,277.19,0.59,N,0
62.21022,-112.82371,295.43,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,277.26,0.59,N,0
62.18665,-112.93802,301.57,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,276.14,0.8,N,0
62.18546,-112.93094,296.03,0.39,0.36,2025-08-12,1009,N,VIIRS,n,2,275.29,0.8,N,3
62.1785,-112.94386,301.01,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,273.73,1.03,N,0
62.17534,-112.9463,304.78,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,274.28,1.03,N,0
62.17694,-112.97704,296.94,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,272.38,1.84,N,0
62.17575,-112.96996,299.53,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,273.28,1.04,N,0
62.17456,-112.96288,306.01,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,273.53,1.04,N,0
62.17337,-112.95581,298.96,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,272.89,0.48,N,0
62.17218,-112.94874,297.5,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,272.38,0.48,N,0
62.17496,-112.98655,327.46,0.38,0.36,2025-08-12,1010,N,VIIRS,n,2,276.67,1.84,N,3
62.17378,-112.97947,319.15,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,276.3,1.84,N,0
62.16943,-112.97482,295.06,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,273.35,0.71,N,0
62.16745,-112.98434,301.83,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,273.47,1.22,N,3
62.16626,-112.97726,299.15,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,272.59,0.71,N,0
62.13616,-112.90461,299.1,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,273.68,0.62,N,0
62.13419,-112.91412,308.05,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,275.78,2.13,N,3
62.133,-112.90706,306.45,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,272.68,0.62,N,0
62.13461,-112.93775,300.14,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,277.75,1.08,N,3
62.13342,-112.93068,304.19,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,279.19,1.08,N,3
62.13222,-112.92363,316.37,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,278.89,1.1,N,0
62.13103,-112.91656,298.41,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,274.34,1.1,N,0
62.13264,-112.94725,324.5,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,278.6,1.47,N,0
62.13383,-112.95432,295.72,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,275.9,1.47,N,0
62.13026,-112.93312,303.64,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,275.39,1.08,N,3
62.12906,-112.92606,306.98,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,274.21,1.1,N,0
62.13186,-112.96381,304.71,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,278.97,1.75,N,3
62.13066,-112.95675,315.86,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,278.09,1.75,N,0
62.12554,-112.96868,301.98,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,276.8,1.17,N,3
62.10185,-113.08251,299.92,0.38,0.36,2025-08-12,1010,N,VIIRS,n,2,277.92,1.26,N,3
62.11444,-113.20028,298.35,0.38,0.36,2025-08-12,1010,N,VIIRS,n,2,275.69,0.5,N,0
62.23472,-116.00336,302.62,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,268.95,0.97,N,3
62.23149,-116.0055,299.19,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,268.25,0.97,N,0
62.15589,-115.71149,313.52,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,268.65,1.54,N,0
62.15044,-115.77096,295.44,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,269.86,0.67,N,0
62.12585,-115.67587,300.64,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,274.82,1.22,N,0
62.12479,-115.66862,310.32,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,275.06,1.09,N,0
62.12369,-115.68528,303.03,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,275.19,1.22,N,0
62.12263,-115.67804,313.96,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,276.21,1.22,N,0
62.12047,-115.68745,330.04,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,277.94,3.5,N,3
62.12153,-115.69469,308.64,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,274.89,1.99,N,0
62.08583,-115.83791,302.07,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,266.19,0.48,N,0
62.15965,-116.48505,295.98,0.4,0.37,2025-08-12,1010,N,VIIRS,n,2,272.43,0.58,N,0
62.07235,-115.87736,299.06,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,263.59,0.89,N,0
62.13815,-116.4586,296.59,0.4,0.37,2025-08-12,1010,N,VIIRS,n,2,270.91,0.7,N,3
62.06572,-115.95336,295.46,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,265.02,0.71,N,0
62.12616,-116.47437,305,0.4,0.37,2025-08-12,1010,N,VIIRS,n,2,269.94,1.15,N,0
62.12068,-116.48594,296.84,0.4,0.37,2025-08-12,1010,N,VIIRS,n,2,267.89,1.35,N,0
62.04309,-115.96828,298.91,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,267.67,1.23,N,3
62.07244,-116.19627,295.07,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,265.91,0.78,N,0
62.04196,-115.98495,307.43,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,267.65,1.18,N,3
62.03978,-115.99433,298.41,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,266.64,1.36,N,3
62.03873,-115.98708,315.33,0.39,0.36,2025-08-12,1010,N,VIIRS,n,2,267.22,2.04,N,3
62.22027,-117.64088,299.37,0.41,0.37,2025-08-12,1010,N,VIIRS,n,2,270.74,0.46,N,0
55.75725,-104.95008,298.88,0.52,0.5,2025-08-12,1011,N,VIIRS,n,2,277.87,1.52,N,0
55.75507,-104.94245,313.26,0.52,0.5,2025-08-12,1011,N,VIIRS,n,2,279.74,1.58,N,0
55.75771,-104.94653,307.6,0.52,0.5,2025-08-12,1011,N,VIIRS,n,2,278.42,2.08,N,0
55.75571,-104.95799,296.05,0.52,0.5,2025-08-12,1011,N,VIIRS,n,2,278.08,0.96,N,0
55.75356,-104.95031,302.03,0.52,0.5,2025-08-12,1011,N,VIIRS,n,2,279.03,2.08,N,0
55.329,-107.92564,337.67,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,268.53,4.95,N,0
55.3274,-107.91936,308.55,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,267.03,3.91,N,0
55.32512,-107.9287,323.67,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,267.56,4.95,N,0
55.32351,-107.92242,335.37,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,267.94,3.91,N,0
55.40271,-108.72009,295.11,0.4,0.44,2025-08-12,1011,N,VIIRS,n,2,272.76,1.2,N,0
55.39534,-108.69033,305.72,0.4,0.44,2025-08-12,1011,N,VIIRS,n,2,276.15,2.02,N,0
55.39746,-108.71707,295.99,0.4,0.44,2025-08-12,1011,N,VIIRS,n,2,272.69,0.78,N,0
55.39599,-108.71115,297.35,0.4,0.44,2025-08-12,1011,N,VIIRS,n,2,274.16,0.78,N,0
55.39157,-108.6933,312.09,0.4,0.44,2025-08-12,1011,N,VIIRS,n,2,276.07,2.02,N,0
55.39074,-108.70813,307.2,0.4,0.44,2025-08-12,1011,N,VIIRS,n,2,275.01,1.77,N,0
55.38695,-108.71104,309.58,0.4,0.44,2025-08-12,1011,N,VIIRS,n,2,273.02,1.77,N,0
55.384,-108.69919,306.46,0.4,0.44,2025-08-12,1011,N,VIIRS,n,2,272.16,2.46,N,0
55.04924,-107.55357,302.11,0.45,0.47,2025-08-12,1011,N,VIIRS,n,2,276.27,2.05,N,0
55.04526,-107.55665,320.35,0.45,0.47,2025-08-12,1011,N,VIIRS,n,2,276.17,2.05,N,0
55.04911,-107.56019,297.7,0.45,0.47,2025-08-12,1011,N,VIIRS,n,2,276.31,2.53,N,0
55.04742,-107.55367,317.9,0.45,0.47,2025-08-12,1011,N,VIIRS,n,2,276.31,2.34,N,0
55.07421,-107.89643,301.17,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,269.9,2.14,N,0
55.07256,-107.89007,303.4,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,270.87,1.57,N,0
55.06865,-107.89314,296.07,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,269.84,2.05,N,0
55.05652,-107.86441,298.49,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,271.02,1.13,N,0
55.04143,-107.86085,296.28,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,272.28,0.88,N,0
55.03916,-107.8703,297.43,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,272.76,0.88,N,0
55.0375,-107.86391,298.47,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,272.65,0.88,N,0
55.03191,-107.86058,303.49,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,273.85,1.51,N,0
55.02799,-107.86365,304.99,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,273.14,1.51,N,0
55.02632,-107.85725,303.53,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,274.87,1.51,N,0
55.02406,-107.86671,298.54,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,272.43,1.42,N,0
55.0224,-107.86032,306.67,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,273.46,1.42,N,0
55.02073,-107.85392,314.62,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,273.52,1.59,N,0
55.02586,-108.20026,297.16,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,272.05,0.82,N,0
55.01102,-108.19688,304.09,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,276.35,2.62,N,0
55.00254,-108.21836,299.69,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,275.06,2.23,N,0
54.99319,-108.21823,299.45,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,273.91,2.02,N,0
54.9868,-108.19339,295.97,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,275.63,1.65,N,0
54.9852,-108.18715,317,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,277.44,1.65,N,0
54.98929,-108.22121,303.56,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,275.26,1.95,N,0
54.98771,-108.21507,307.42,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,276.27,1.95,N,0
54.99321,-108.21712,301.36,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,274.36,1.83,N,0
54.98693,-108.19216,301.23,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,275.74,1.73,N,0
54.98535,-108.18591,313.89,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,276.86,2.08,N,0
54.98932,-108.22012,309.75,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,275.59,1.83,N,0
54.98777,-108.21395,301.21,0.43,0.46,2025-08-12,1011,N,VIIRS,n,2,275.59,1.92,N,0
54.87292,-108.03861,299.65,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,276.42,1.04,N,0
54.86899,-108.04167,296.92,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,275.45,1.04,N,0
54.86736,-108.03532,295.64,0.44,0.46,2025-08-12,1011,N,VIIRS,n,2,277.17,1.07,N,0
53.76381,-106.98501,299.22,0.51,0.5,2025-08-12,1011,N,VIIRS,n,2,281.98,0.97,N,3
56.63435,-122.02719,304.62,0.43,0.38,2025-08-12,1011,N,VIIRS,n,2,284.68,0.9,N,0
55.85514,-119.56279,299.47,0.39,0.36,2025-08-12,1012,N,VIIRS,n,2,286.49,0.41,N,0
55.33157,-119.20867,297.47,0.39,0.36,2025-08-12,1012,N,VIIRS,n,2,285.38,0.33,N,0
52.72704,-108.40135,298.11,0.49,0.49,2025-08-12,1012,N,VIIRS,n,2,275.61,1.08,N,0
50.52286,-104.63702,299.77,0.4,0.6,2025-08-12,1012,N,VIIRS,n,2,282.42,1.21,N,2
50.51955,-104.62655,311.49,0.4,0.6,2025-08-12,1012,N,VIIRS,n,2,283.33,1.8,N,2
50.51454,-104.63059,312.86,0.4,0.6,2025-08-12,1012,N,VIIRS,n,2,281.68,1.8,N,2
52.30734,-113.55561,297.19,0.5,0.41,2025-08-12,1012,N,VIIRS,n,2,285.92,0.95,N,2
53.89518,-124.64337,302.9,0.47,0.39,2025-08-12,1012,N,VIIRS,n,2,287.93,0.87,N,0
53.88587,-124.66041,301.25,0.47,0.39,2025-08-12,1012,N,VIIRS,n,2,287.65,0.69,N,0
52.17615,-114.73602,326.31,0.46,0.39,2025-08-12,1012,N,VIIRS,n,2,283.61,2.19,N,0
54.01836,-128.67776,313.58,0.43,0.46,2025-08-12,1012,N,VIIRS,n,2,288.08,1.68,N,0
50.0591,-110.72901,308.33,0.48,0.48,2025-08-12,1013,N,VIIRS,n,2,284.9,1.71,N,0
51.07047,-115.13647,299.57,0.47,0.4,2025-08-12,1013,N,VIIRS,n,2,283.41,0.71,N,2
50.68775,-120.4064,304.54,0.38,0.36,2025-08-12,1013,N,VIIRS,n,2,290.54,0.79,N,2
50.16557,-121.61608,303.25,0.39,0.36,2025-08-12,1013,N,VIIRS,n,2,289.95,0.62,N,0
49.14293,-123.02148,303.05,0.39,0.36,2025-08-12,1013,N,VIIRS,n,2,292.15,0.57,N,0
49.09686,-123.01453,302.9,0.39,0.36,2025-08-12,1013,N,VIIRS,n,2,291.35,0.34,N,2
49.1325,-124.77531,329.98,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,296.31,2.59,N,0
49.12907,-124.77647,335.61,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,296.21,3.7,N,0
49.1282,-124.76956,334.96,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,300.39,3.5,N,0
49.12736,-124.76292,320.48,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,295.55,3.5,N,0
49.12663,-124.75715,335.07,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,298.32,7.59,N,0
49.12593,-124.75171,310.93,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,294.28,7.59,N,0
49.12482,-124.77106,325.42,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,299.46,3.5,N,0
49.12399,-124.76447,321.72,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,297.74,3.5,N,0
49.12323,-124.75845,326.04,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,298.09,7.59,N,0
49.12251,-124.75286,356.39,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,306.47,7.59,N,0
49.12565,-124.7776,306.75,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,293.84,3.7,N,0
49.12184,-124.74764,311.73,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,294.54,3.15,N,0
49.12141,-124.77224,353.39,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,305.72,13.4,N,0
49.12062,-124.76605,324.02,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,298.86,13.4,N,0
49.11913,-124.75426,339.99,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,302.21,8.74,N,0
49.11844,-124.74891,326.26,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,309.99,32.27,N,0
49.11985,-124.75992,316.75,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,298.7,8.74,N,0
49.11802,-124.77367,348.65,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,313.99,13.4,N,0
49.11725,-124.76765,335.23,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,302.56,13.4,N,0
49.11648,-124.76154,343.9,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,304.62,8.74,N,0
49.11577,-124.75594,346.23,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,303.96,8.74,N,0
49.11504,-124.75022,339.25,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,320.24,32.27,N,0
49.11433,-124.74473,318.87,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,296.04,32.27,N,0
49.1146,-124.77492,343.26,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,324.17,22.96,N,0
49.11385,-124.76894,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,308.66,22.96,N,0
49.11311,-124.76315,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,310.04,9.9,N,0
49.11237,-124.75729,348.01,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,304.92,9.9,N,0
49.11164,-124.7516,347.09,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,312.25,17.82,N,0
49.11091,-124.74588,326.17,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,293.32,17.82,N,0
49.11534,-124.78067,304.29,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,293.52,10.25,N,0
49.11118,-124.77604,355.82,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,306.06,22.96,N,0
49.11044,-124.77026,356.1,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,307.55,22.96,N,0
49.1097,-124.76443,354.32,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,307.44,9.9,N,0
49.10895,-124.75848,346.78,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,304.53,9.9,N,0
49.10821,-124.75262,329.84,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,298.25,17.82,N,0
49.10775,-124.77712,329.73,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,296.59,14.27,N,0
49.10702,-124.77139,354.06,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,306.62,14.27,N,0
49.10627,-124.76551,351.53,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,306.51,16.54,N,0
49.10553,-124.75965,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,307.67,16.54,N,0
49.10431,-124.77816,331.61,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,302.83,14.27,N,0
49.10358,-124.77246,353.05,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,318.25,14.27,N,0
49.10284,-124.76662,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,316.03,16.54,N,0
49.1021,-124.76069,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,314.2,16.54,N,0
49.10133,-124.75466,356.7,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,311.92,58.03,N,0
49.10015,-124.77348,354.65,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,315.97,14,N,0
49.09941,-124.76768,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,309.86,14.31,N,0
49.09866,-124.76173,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,312.7,14.31,N,0
49.0979,-124.75563,356.79,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,314.3,52.66,N,0
49.10088,-124.77918,317.02,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,294.25,14,N,0
49.09743,-124.78022,325.99,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,294.63,14,N,0
49.09671,-124.77444,354.19,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,306.1,14,N,0
49.09596,-124.76859,349.21,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,305.28,14.31,N,0
49.09523,-124.76272,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,307.63,14.31,N,0
49.09446,-124.7567,338.39,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,299.8,52.66,N,0
49.09369,-124.75053,332.82,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,296.94,52.66,N,0
49.09325,-124.77534,350.47,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,310.3,17.15,N,0
49.09253,-124.76956,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,313.41,18.43,N,0
49.09178,-124.7637,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,305.78,18.43,N,0
49.09104,-124.75782,346.43,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,300.3,10.59,N,0
49.08905,-124.77029,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,309.38,18.43,N,0
49.08833,-124.76451,350.72,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,305.65,18.43,N,0
49.08979,-124.77608,318.4,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,295.3,17.15,N,0
49.09206,-124.77638,333.57,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,299.88,19.66,N,0
49.09131,-124.77063,355.23,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,313.15,19.66,N,0
49.09056,-124.76489,353.75,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,306.51,14.98,N,0
49.08981,-124.75907,345.59,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,297.62,14.98,N,0
49.08784,-124.77145,344.99,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,300.92,19.66,N,0
49.08709,-124.76565,367,0.42,0.38,2025-08-12,1014,N,VIIRS,h,2,308.27,14.98,N,0
49.08361,-124.76634,346.13,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,299.95,5.21,N,0
49.08013,-124.76702,310.83,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,295.15,5.21,N,0
49.07401,-124.77489,335.51,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,298.66,5.71,N,0
49.07059,-124.776,333.48,0.42,0.38,2025-08-12,1014,N,VIIRS,n,2,295.29,4.52,N,0
65.70651,-123.6715,296.19,0.55,0.42,2025-08-12,1149,N,VIIRS,n,2,275.62,2.12,N,0
62.93496,-117.43462,308.24,0.33,0.55,2025-08-12,1150,N,VIIRS,n,2,279.84,1.49,N,0
56.961,-121.91964,301.13,0.44,0.63,2025-08-12,1151,N,VIIRS,n,2,279.6,1.2,N,0
56.95861,-121.91317,296.82,0.44,0.63,2025-08-12,1151,N,VIIRS,n,2,280.17,1.2,N,0
56.63586,-122.01835,295.61,0.46,0.63,2025-08-12,1151,N,VIIRS,n,2,282.31,0.63,N,0
54.01777,-128.67648,301.59,0.34,0.56,2025-08-12,1153,N,VIIRS,n,2,285.2,0.48,N,0
49.13579,-124.77405,305.95,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,292.44,4.59,N,0
49.13224,-124.76498,313.25,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,292.39,3.69,N,0
49.12866,-124.77689,332.89,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,292.96,4.59,N,0
49.13081,-124.78239,313.11,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,290.41,6.74,N,0
49.1268,-124.77213,314.25,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,293.85,4.59,N,0
49.12488,-124.76722,312.73,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,293.51,3.69,N,0
49.1223,-124.76064,319,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,293.07,3.69,N,0
49.11556,-124.74342,308.73,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,291.16,3.39,N,0
49.1312,-124.7788,340.57,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,292.65,10.61,N,0
49.12937,-124.77407,316.72,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,294.08,10.61,N,0
49.12761,-124.76951,317.29,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,293.96,5.66,N,0
49.12562,-124.76436,310.99,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,293.25,5.66,N,0
49.12246,-124.75616,312.97,0.71,0.75,2025-08-12,1153,N,VIIRS,n,2,292.07,3.31,N,0
49.12214,-124.7766,367,0.71,0.75,2025-08-12,1153,N,VIIRS,h,2,295.49,10.61,N,0
